theta_deg,phi_deg,gain_dB
85.32,123.45,8.21
12.10,256.78,-3.45
91.23,45.00,12.67
178.90,300.12,-10.23
34.56,89.01,6.78
145.67,210.34,-2.11
67.89,178.56,9.45
23.45,301.78,-5.67
110.12,67.89,11.23
156.78,234.56,-8.90
45.01,12.34,7.56
132.34,189.67,-4.32
78.90,156.12,10.11
21.56,278.90,-6.78
98.45,34.56,13.45
167.89,201.23,-9.56
56.78,90.12,8.34
134.23,267.45,-3.78
89.01,45.67,12.89
179.56,312.34,-11.45
33.12,78.90,6.23
144.45,223.56,-1.89
66.34,167.89,9.12
24.78,289.01,-5.34
109.56,56.78,11.56
157.23,245.67,-8.23
44.89,1.23,7.89
131.78,178.90,-4.56
77.45,145.01,10.34
22.90,267.78,-6.45
97.12,23.45,13.78
168.34,212.34,-9.23
55.67,78.90,8.67
133.56,256.34,-3.45
87.89,34.56,13.12
180.12,301.23,-11.78
32.34,67.78,6.56
143.78,234.67,-1.56
65.01,156.78,9.45
25.12,278.90,-5.01
108.23,45.67,11.89
157.78,256.78,-7.89
43.56,345.12,8.23
130.45,167.78,-4.23
76.12,133.90,10.67
23.34,256.67,-6.12
95.78,12.34,14.12
168.90,223.45,-8.90
54.56,67.78,8.90
132.89,245.23,-3.12
86.78,23.45,13.45
179.78,289.01,-11.45
31.23,56.67,6.89
143.12,245.78,-1.23
63.67,145.67,9.78
25.56,267.78,-4.67
107.01,34.56,12.23
158.34,267.89,-7.56
42.23,334.01,8.56
129.12,156.67,-3.90
74.78,122.78,10.90
23.78,245.56,-5.78
94.45,1.23,14.45
169.56,234.56,-8.56
53.45,56.67,9.23
132.23,234.12,-2.78
85.67,12.34,13.78
179.45,278.90,-11.12
30.12,45.56,7.23
142.45,256.89,-0.90
62.34,134.56,10.12
26.01,256.67,-4.34
105.78,23.45,12.56
158.90,278.90,-7.23
41.12,322.89,8.89
127.78,145.56,-3.56
73.45,111.67,11.23
24.23,234.45,-5.45
93.12,345.12,14.78
170.23,245.67,-8.23
52.34,45.56,9.56
131.56,223.01,-2.45
84.56,1.23,14.12
179.12,267.78,-10.78
29.01,34.45,7.56
141.78,267.90,-0.56
61.01,123.45,10.45
26.45,245.56,-4.01
104.45,12.34,12.89
159.56,289.01,-6.89
40.01,311.78,9.23
126.45,134.45,-3.23
72.12,100.56,11.56
24.67,223.34,-5.12
91.78,334.01,15.12
170.90,256.78,-7.89
51.23,34.45,9.89
130.89,211.89,-2.12
83.45,345.12,14.45
178.78,256.67,-10.45
27.90,23.34,7.89
141.12,278.90,-0.23
59.67,112.34,10.78
26.89,234.45,-3.67
103.12,1.23,13.23
160.23,300.12,-6.56
38.90,300.67,9.56
125.12,123.34,-2.89
70.78,89.45,11.89
25.12,212.23,-4.78
90.45,322.89,15.45
171.56,267.89,-7.56
50.12,23.34,10.23
130.23,200.78,-1.78
82.34,334.01,14.78
178.45,245.56,-10.12
26.78,12.23,8.23
140.45,289.01,-0.01
58.34,101.23,11.12
27.34,223.34,-3.34
101.78,345.12,13.56
160.90,311.23,-6.23
37.78,289.56,9.89
123.78,112.23,-2.56
69.45,78.34,12.23
25.56,201.12,-4.45
89.12,311.78,15.78
172.23,278.90,-7.23
49.01,12.23,10.56
129.56,189.67,-1.45
81.23,322.89,15.12
178.12,234.45,-9.78
25.67,1.12,8.56
139.78,300.12,0.23
57.01,90.12,11.45
27.78,212.23,-3.01
100.45,334.01,13.89
161.56,322.34,-5.89
36.67,278.45,10.23
122.45,101.12,-2.23
68.12,67.23,12.56
25.90,190.01,-4.12
87.78,300.67,16.12
172.90,289.01,-6.89
47.90,1.12,10.89
128.89,178.56,-1.12
80.12,311.78,15.45
177.78,223.34,-9.45
24.56,345.01,8.89
139.12,311.23,0.56
55.67,78.90,11.78
28.23,201.12,-2.67
99.12,322.89,14.23
162.23,333.45,-5.56
35.56,267.34,10.56
121.12,90.01,-1.89
66.78,56.12,12.89
26.34,178.90,-3.78
86.45,289.56,16.45
173.56,300.12,-6.56
46.78,345.01,11.23
128.23,167.45,-0.78
79.01,300.67,15.78
177.45,212.23,-9.12
23.45,333.90,9.23
138.45,322.34,0.89
54.34,67.78,12.12
28.67,190.01,-2.34
97.78,311.78,14.56
162.90,344.56,-5.23
34.45,256.23,10.89
119.78,78.90,-1.56
65.45,45.01,13.23
26.78,167.78,-3.45
85.12,278.45,16.78
174.23,311.23,-6.23
45.67,333.90,11.56
127.56,156.34,-0.45
77.90,289.56,16.12
177.12,201.12,-8.78
22.34,322.78,9.56
137.78,333.45,1.23
53.01,56.67,12.45
29.12,178.90,-2.01
96.45,300.67,14.89
163.56,355.67,-4.89
33.34,245.12,11.23
118.45,67.78,-1.23
64.12,33.90,13.56
27.23,156.67,-3.12
83.78,267.34,17.12
174.90,322.34,-5.89
44.56,322.78,11.89
126.89,145.23,-0.12
76.78,278.45,16.45
176.78,190.01,-8.45
21.23,311.67,9.89
137.12,344.56,1.56
51.67,45.56,12.78
29.56,167.78,-1.67
95.12,289.56,15.23
164.23,6.78,-4.56
32.23,234.01,11.56
117.12,56.67,-0.89
62.78,22.78,13.89
27.67,145.56,-2.78
82.45,256.23,17.45
175.56,333.45,-5.56
43.45,311.67,12.23
126.23,134.12,0.23
75.67,267.34,16.78
176.45,178.90,-8.12
20.12,300.56,10.23
136.45,355.67,1.89
50.34,34.45,13.12
30.01,156.67,-1.34
93.78,278.45,15.56
164.90,17.89,-4.23
31.12,222.90,11.89
115.78,45.56,-0.56
61.45,11.67,14.23
28.12,134.45,-2.45
81.12,245.12,17.78
176.23,344.56,-5.23
42.34,300.56,12.56
125.56,123.01,0.56
74.56,256.23,17.12
176.12,167.78,-7.78
19.01,289.45,10.56
135.78,6.78,2.23
49.01,23.34,13.45
30.45,145.56,-1.01
92.45,267.34,15.89
165.56,28.90,-3.89
30.01,211.78,12.23
114.45,34.45,-0.23
60.12,0.56,14.56
28.56,123.34,-2.12
79.78,234.01,18.12
176.90,355.67,-4.89
41.23,289.45,12.89
124.89,111.90,0.89
73.45,245.12,17.45
175.78,156.67,-7.45
17.90,278.34,10.89
135.12,17.89,2.56
47.67,12.23,13.78
30.90,134.45,-0.67
91.12,256.23,16.23
166.23,39.01,-3.56
28.90,200.67,12.56
113.12,23.34,0.12
58.78,345.45,14.89
29.01,112.23,-1.78
78.45,222.90,18.45
177.56,6.78,-4.56
40.12,278.34,13.23
124.23,100.78,1.23
72.34,234.01,17.78
175.45,145.56,-7.12
16.78,267.23,11.23
134.45,28.90,2.89
46.34,1.12,14.12
31.34,123.34,-0.34
89.78,245.12,16.56
166.90,50.12,-3.23
27.78,189.56,12.89
111.78,12.23,0.45
57.45,334.34,15.23
29.45,101.12,-1.45
77.12,211.78,18.78
178.23,17.89,-4.23
39.01,267.23,13.56
123.56,89.67,1.56
71.23,222.90,18.12
175.12,134.45,-6.78
15.67,256.12,11.56
133.78,39.01,3.23
45.01,345.01,14.45
31.78,112.23,-0.01
88.45,234.01,16.89
167.56,61.23,-2.89
26.67,178.45,13.23
110.45,1.12,0.78
56.12,323.23,15.56
29.90,90.01,-1.12
75.78,200.67,19.12
178.90,28.90,-3.89
37.90,256.12,13.89
122.89,78.56,1.89
70.12,211.78,18.45
174.78,123.34,-6.45
14.56,245.01,11.89
133.12,50.12,3.56
43.67,333.90,14.78
32.23,101.12,0.23
87.12,222.90,17.23
168.23,72.34,-2.56
25.56,167.34,13.56
109.12,345.01,1.12
54.78,312.12,15.89
30.34,78.90,-0.78
74.45,189.56,19.45
179.56,39.01,-3.56
36.78,245.01,14.23
122.23,67.45,2.23
69.01,200.67,18.78
174.45,112.23,-6.12
13.45,233.90,12.23
132.45,61.23,3.89
42.34,322.78,15.12
32.67,90.01,0.56
85.78,211.78,17.56
168.90,83.45,-2.23
24.45,156.23,13.89
107.78,333.90,1.45
53.45,301.01,16.23
30.78,67.78,-0.45
73.12,178.45,19.78
180.23,50.12,-3.23
35.67,233.90,14.56
121.56,56.34,2.56
67.90,189.56,19.12
174.12,101.12,-5.78
12.34,222.78,12.56
131.78,72.34,4.23
41.01,311.67,15.45
33.12,78.90,0.89
84.45,200.67,17.89
169.56,94.56,-1.89
23.34,145.12,14.23
106.45,322.78,1.78
52.12,289.90,16.56
31.23,56.67,-0.12
71.78,167.34,20.12
180.90,61.23,-2.89
34.56,222.78,14.89
120.89,45.23,2.89
66.78,178.45,19.45
173.78,90.01,-5.45
11.23,211.67,12.89
131.12,83.45,4.56
39.67,300.56,15.78
33.56,67.78,1.23
83.12,189.56,18.23
170.23,105.67,-1.56
22.23,134.01,14.56
105.12,311.67,2.12
50.78,278.78,16.89
31.67,45.56,0.23
70.45,156.23,20.45
181.56,72.34,-2.56
33.45,211.67,15.23
120.23,34.12,3.23
65.67,167.34,19.78
173.45,78.90,-5.12
10.12,200.56,13.23
130.45,94.56,4.89
38.34,289.45,16.12
34.01,56.67,1.56
81.78,178.45,18.56
170.90,116.78,-1.23
21.12,122.90,14.89
103.78,300.56,2.45
49.45,267.67,17.23
32.12,34.45,0.56
69.12,145.12,20.78
182.23,83.45,-2.23
32.34,200.56,15.56
119.56,23.01,3.56
64.56,156.23,20.12
173.12,67.78,-4.78
9.01,189.45,13.56
129.78,105.67,5.23
37.01,278.34,16.45
34.45,45.56,1.89
80.45,167.34,18.89
171.56,127.89,-0.89
20.01,111.78,15.23
102.45,289.45,2.78
48.12,256.56,17.56
32.56,23.34,0.89
67.78,134.01,21.12
182.90,94.56,-1.89
31.23,189.45,15.89
118.89,11.90,3.89
63.45,145.12,20.45
172.78,56.67,-4.45
7.90,178.34,13.89
129.12,116.78,5.56
35.67,267.23,16.78
34.90,34.45,2.23
79.12,156.23,19.23
172.23,138.90,-0.56
18.90,100.67,15.56
101.12,278.34,3.12
46.78,245.45,17.89
33.01,12.23,1.23
66.45,122.90,21.45
183.56,105.67,-1.56
30.12,178.34,16.23
118.23,0.78,4.23
62.34,134.01,20.78
172.45,45.56,-4.12
6.78,167.23,14.23
128.45,127.89,5.89
34.34,256.12,17.12
35.34,23.34,2.56
77.78,145.12,19.56
172.90,149.01,-0.23
17.78,89.56,15.89
99.78,267.23,3.45
45.45,234.34,18.23
33.45,1.12,1.56
65.12,111.78,21.78
184.23,116.78,-1.23
29.01,167.23,16.56
117.56,345.67,4.56
61.23,122.90,21.12
172.12,34.45,-3.78
5.67,156.12,14.56
127.78,138.90,6.23
33.01,245.01,17.45
35.78,12.23,2.89
76.45,134.01,19.89
173.56,159.12,-0.01
16.67,78.45,16.23
98.45,256.12,3.78
44.12,223.23,18.56
33.90,345.01,1.89
63.78,100.67,22.12
184.90,127.89,-0.89
27.90,156.12,16.89
116.89,334.56,4.89
60.12,111.78,21.45
171.78,23.34,-3.45
4.56,145.01,14.89
127.12,149.01,6.56
31.67,233.90,17.78
36.23,1.12,3.23
75.12,122.90,20.23
174.23,169.23,0.23
15.56,67.34,16.56
97.12,245.01,4.12
42.78,212.12,18.89
34.34,333.90,2.23
62.45,89.56,22.45
185.56,138.90,-0.56
26.78,145.01,17.23
116.23,323.45,5.23
59.01,100.67,21.78
171.45,12.23,-3.12
3.45,133.90,15.23
126.45,159.12,6.89
30.34,222.78,18.12
36.67,345.01,3.56
73.78,111.78,20.56
174.90,179.34,0.56
14.45,56.23,16.89
95.78,233.90,4.45
41.45,201.01,19.23
34.78,322.78,2.56
61.12,78.45,22.78
186.23,149.01,-0.23
25.67,133.90,17.56
115.56,312.34,5.56
57.90,89.56,22.12
171.12,1.12,-2.78
2.34,122.78,15.56
125.78,169.23,7.23
29.01,211.67,18.45
37.12,333.90,3.89
72.45,100.67,20.89
175.56,189.45,0.89
13.34,45.12,17.23
94.45,222.78,4.78
40.12,189.90,19.56
35.23,311.67,2.89
59.78,67.34,23.12
186.90,159.12,0.12
24.56,122.78,17.89
114.89,301.23,5.89
56.78,78.45,22.45
170.78,345.01,-2.45
1.23,111.67,15.89
125.12,179.34,7.56
27.67,200.56,18.78
37.56,322.78,4.23
71.12,89.56,21.23
176.23,199.56,1.23
12.23,34.01,17.56
93.12,211.67,5.12
38.78,178.78,19.89
35.67,300.56,3.23
58.45,56.23,23.45
187.56,169.23,0.45
23.45,111.67,18.23
114.23,290.12,6.23
55.67,67.34,22.78
170.45,333.90,-2.12
0.12,100.56,16.23
124.45,189.45,7.89
26.34,189.45,19.12
38.01,311.67,4.56
69.78,78.45,21.56
176.90,209.67,1.56
11.12,22.90,17.89
91.78,200.56,5.45
37.45,167.67,20.23
36.12,289.45,3.56
57.12,45.12,23.78
188.23,179.34,0.78
22.34,100.56,18.56
113.56,279.01,6.56
54.56,56.23,23.12
170.12,322.78,-1.78
358.90,89.45,16.56
123.78,199.56,8.23
25.01,178.34,19.45
38.45,300.56,4.89
68.45,67.34,21.89
177.56,219.78,1.89
10.01,11.78,18.23
90.45,189.45,5.78
36.12,156.56,20.56
36.56,278.34,3.89
55.78,34.01,24.12
188.90,189.45,1.12
21.23,89.45,18.89
112.89,267.90,6.89
53.45,45.12,23.45
169.78,311.67,-1.45
357.78,78.34,16.89
123.12,209.67,8.56
24.67,167.23,19.78
38.90,289.45,5.23
67.12,56.23,22.23
178.23,229.89,2.23
8.90,0.67,18.56
89.12,178.34,6.12
34.78,145.45,20.89
37.01,267.23,4.23
54.45,22.90,24.45
189.56,199.56,1.45
20.12,78.34,19.23
112.23,256.78,7.23
52.34,34.01,23.78
169.45,300.56,-1.12
356.67,67.23,17.23
122.45,219.78,8.89
23.34,156.12,20.12
39.34,278.34,5.56
65.78,45.12,22.56
178.90,239.90,2.56
7.78,345.56,18.89
87.78,167.23,6.45
33.45,134.34,21.23
37.45,256.12,4.56
53.12,11.78,24.78
190.23,209.67,1.78
19.01,67.23,19.56
111.56,245.67,7.56
51.23,22.90,24.12
169.12,289.45,-0.78
355.56,56.12,17.56
121.78,229.89,9.23
22.01,145.01,20.45
39.78,267.23,5.89
64.45,34.01,22.89
179.56,249.01,2.89
6.67,334.45,19.23
86.45,156.12,6.78
32.12,123.23,21.56
38.01,245.01,5.23
51.78,0.67,25.12
190.90,219.78,2.12
17.90,56.12,19.89
110.89,234.56,7.89
50.12,11.78,24.45
168.78,278.34,-0.45
354.45,45.01,17.89
121.12,239.90,9.56
20.67,133.90,20.78
40.23,256.12,6.23
63.12,22.90,23.23
180.23,259.12,3.23
5.56,323.34,19.56
85.12,145.01,7.12
30.78,112.12,21.89
38.45,233.90,5.56
50.45,345.56,25.45
191.56,229.89,2.45
16.78,45.01,20.23
110.23,223.45,8.23
49.01,0.67,24.78
168.45,267.23,-0.12
353.34,33.90,18.23
120.45,249.01,9.89
19.34,122.78,21.12
40.67,245.01,6.56
61.78,11.78,23.56
180.90,269.23,3.56
4.45,312.23,19.89
83.78,133.90,7.45
29.45,101.01,22.23
38.90,222.78,5.89
49.12,334.45,25.78
192.23,239.90,2.78
15.67,33.90,20.56
109.56,212.34,8.56
47.90,345.56,25.12
168.12,256.12,0.23
352.23,22.78,18.56
119.78,259.12,10.23
18.01,111.67,21.45
41.12,233.90,7.23
60.45,0.67,23.89
181.56,279.34,3.89
3.34,301.12,20.23
82.45,122.78,7.78
28.12,89.90,22.56
39.34,211.67,6.23
47.78,323.34,26.12
192.90,249.01,3.12
14.56,22.78,20.89
108.89,201.23,8.89
46.78,334.45,25.45
167.78,245.01,0.56
351.12,11.67,18.89
119.12,269.23,10.56
16.67,100.56,21.78
41.56,222.78,7.56
59.12,345.56,24.23
182.23,289.45,4.23
2.23,290.01,20.56
81.12,111.67,8.12
26.78,78.78,22.89
39.78,200.56,6.56
46.45,312.23,26.45
193.56,259.12,3.45
13.45,11.67,21.23
108.23,190.12,9.23
45.67,323.34,25.78
167.45,233.90,0.89
350.01,0.56,19.23
118.45,279.34,10.89
15.34,89.45,22.12
42.01,211.67,7.89
58.01,334.45,24.56
182.90,299.56,4.56
1.12,278.90,20.89
79.78,100.56,8.45
25.45,67.67,23.23
40.23,189.45,7.23
45.12,301.12,26.78
194.23,269.23,3.78
12.34,0.56,21.56
107.56,179.01,9.56
44.56,312.23,26.12
167.12,222.78,1.23
348.90,345.45,19.56
117.78,289.45,11.23
14.01,78.34,22.45
42.45,200.56,8.23
56.67,323.34,24.89
183.56,309.67,4.89
0.01,267.78,21.23
78.45,89.45,8.78
24.12,56.56,23.56
40.67,178.34,7.56
54.34,290.01,27.12
194.90,279.34,4.12
11.23,345.45,21.89
106.89,167.90,9.89
43.45,301.12,26.45
166.78,211.67,1.56
347.78,334.34,19.89
117.12,299.56,11.56
12.67,67.23,22.78
42.90,189.45,8.56
55.01,278.90,25.23
184.23,319.78,5.23
358.90,256.67,21.56
77.12,78.34,9.12
22.78,45.45,23.89
41.12,167.23,7.89
53.67,267.78,27.45
195.56,289.45,4.45
10.12,334.34,22.23
106.23,156.78,10.23
42.34,290.01,26.78
166.45,200.56,1.89
346.67,323.23,20.23
116.45,309.67,11.89
11.34,56.12,23.12
43.34,178.34,8.89
52.34,256.67,27.78
196.23,299.56,4.78
9.01,323.23,22.56
105.56,145.67,10.56
41.23,278.90,27.12
166.12,189.45,2.23
345.56,312.12,20.56
115.78,319.78,12.23
10.01,45.01,23.45
43.78,167.23,9.23
51.01,245.56,28.12
196.90,309.67,5.12
7.90,312.12,22.89
104.89,134.56,10.89
40.12,267.78,27.45
165.78,178.34,2.56
344.45,301.01,20.89
115.12,329.89,12.56
8.67,33.90,23.78
44.23,156.12,9.56
49.67,234.45,28.45
197.56,319.78,5.45
6.78,301.01,23.23
104.23,123.45,11.23
38.90,256.67,27.78
165.45,167.23,2.89
343.34,289.90,21.23
114.45,339.90,12.89
7.34,22.78,24.12
44.67,145.01,9.89
48.34,223.34,28.78
198.23,329.89,5.78
5.67,289.90,23.56
103.56,112.34,11.56
37.67,245.56,28.12
165.12,156.12,3.23
342.23,278.78,21.56
113.78,349.01,13.23
6.01,11.67,24.45
45.12,133.90,10.23
47.01,212.23,29.12
198.90,339.90,6.12
4.56,278.78,23.89
102.89,101.23,11.89
36.34,234.45,28.45
164.78,145.01,3.56
341.12,267.67,21.89
113.12,0.12,13.56
4.67,0.56,24.78
45.56,122.78,10.56
45.67,201.12,29.45
199.56,349.01,6.45
3.45,267.67,24.23
102.23,90.12,12.23
35.01,223.34,28.78
164.45,133.90,3.89
340.78,256.56,22.23
112.45,11.23,13.89
3.34,345.45,25.12
46.01,111.67,10.89
44.34,190.01,29.78
200.23,0.12,6.78
2.34,256.56,24.56
101.56,78.90,12.56
33.67,212.23,29.12
164.12,122.78,4.23
339.67,245.45,22.56
111.78,22.34,14.23
2.23,334.34,25.45
46.45,100.56,11.23
43.01,178.90,30.12
200.90,11.23,7.12
1.23,245.45,24.89
100.89,67.78,12.89
32.34,201.12,29.45
163.78,111.67,4.56
338.56,234.34,22.89
111.12,33.45,14.56
1.12,323.23,25.78
46.90,89.45,11.56
41.67,167.78,30.45
201.56,22.34,7.45
0.12,234.34,25.23
100.23,56.67,13.23
31.01,190.01,29.78
163.45,100.56,4.89
337.45,223.23,23.23
110.45,44.56,14.89
0.01,312.12,26.12
47.34,78.34,11.89
40.34,156.67,30.78
202.23,33.45,7.78
359.01,223.23,25.56
99.56,45.56,13.56
29.67,178.90,30.12
163.12,89.45,5.23
336.34,212.12,23.56
109.78,55.67,15.23
358.90,301.01,26.45
47.78,67.23,12.23
39.01,145.56,31.12
202.90,44.56,8.12
357.90,212.12,25.89
98.89,34.45,13.89
28.34,167.78,30.45
162.78,78.34,5.56
335.23,201.01,23.89
109.12,66.78,15.56
357.78,289.90,26.78
48.23,56.12,12.56
37.67,134.45,31.45
203.56,55.67,8.45
356.78,201.01,26.23
98.23,23.34,14.23
27.01,156.67,30.78
162.45,67.23,5.89
334.12,189.90,24.23
108.45,77.89,15.89
356.67,278.78,27.12
48.67,45.01,12.89
36.34,123.34,31.78
204.23,66.78,8.78
355.67,189.90,26.56
97.56,12.23,14.56
25.67,145.56,31.12
162.12,56.12,6.23
333.01,178.78,24.56
107.78,88.90,16.23
355.56,267.67,27.45
49.12,33.90,13.23
35.01,112.23,32.12
204.90,77.89,9.12
354.56,178.78,26.89
96.89,1.12,14.89
24.34,134.45,31.45
161.78,45.01,6.56
331.90,167.67,24.89
107.12,9999.01,16.56
354.45,256.56,27.78
49.56,22.78,13.56
33.67,101.12,32.45
205.56,88.90,9.45
353.45,167.67,27.23
96.23,345.01,15.23
23.01,123.34,31.78
161.45,33.90,6.89
330.78,156.56,25.23
106.45,110.12,16.89
353.34,245.45,28.12
50.01,11.67,13.89
32.34,90.01,32.78
206.23,99.01,9.78
352.34,156.56,27.56
95.56,333.90,15.56
21.67,112.23,32.12
161.12,22.78,7.23
329.67,145.45,25.56
105.78,121.23,17.23
352.23,234.34,28.45
50.45,0.56,14.23
31.01,78.90,33.12
206.90,110.12,10.12
351.23,145.45,27.89
94.89,322.78,15.89
20.34,101.12,32.45
160.78,11.67,7.56
328.56,134.34,25.89
105.12,132.34,17.56
351.12,223.23,28.78
50.90,345.45,14.56
29.67,67.78,33.45
207.56,121.23,10.45
350.12,134.34,28.23
94.23,311.67,16.23
19.01,90.01,32.78
160.45,0.56,7.89
327.45,123.23,26.23
104.45,143.45,17.89
350.01,212.12,29.12
51.34,334.34,14.89
28.34,56.67,33.78
208.23,132.34,10.78
348.90,123.23,28.56
93.56,300.56,16.56
17.67,78.90,33.12
160.12,345.45,8.23
326.34,112.12,26.56
103.78,154.56,18.23
348.90,201.01,29.45
51.78,323.23,15.23
27.01,45.56,34.12
208.90,143.45,11.12
347.78,112.12,28.89
92.89,289.45,16.89
16.34,67.78,33.45
159.78,334.34,8.56
325.23,101.01,26.89
103.12,165.67,18.56
347.67,189.90,29.78
52.23,312.12,15.56
25.67,34.45,34.45
209.56,154.56,11.45
346.67,101.01,29.23
92.23,278.34,17.23
15.01,56.67,33.78
159.45,323.23,8.89
324.12,89.90,27.23
102.45,176.78,18.89
346.56,178.78,30.12
52.67,301.01,15.89
24.34,23.34,34.78
210.23,165.67,11.78
345.56,89.90,29.56
91.56,267.23,17.56
13.67,45.56,34.12
159.12,312.12,9.23
323.01,78.78,27.56
101.78,187.89,19.23
345.45,167.67,30.45
53.12,289.90,16.23
23.01,12.23,35.12
210.90,176.78,12.12
344.45,78.78,29.89
90.89,256.12,17.89
12.34,34.45,34.45
158.78,301.01,9.56
321.90,67.67,27.89
101.12,198.90,19.56
344.34,156.56,30.78
53.56,278.78,16.56
21.67,1.12,35.45
211.56,187.89,12.45
343.34,67.67,30.23
90.23,245.01,18.23
11.01,23.34,34.78
158.45,289.90,9.89
320.78,56.56,28.23
100.45,209.01,19.89
343.23,145.45,31.12
54.01,267.67,16.89
20.34,345.01,35.78
212.23,198.90,12.78
342.23,56.56,30.56
89.56,233.90,18.56
9.67,12.23,35.12
158.12,278.78,10.23
319.67,45.45,28.56
99.78,220.12,20.23
342.12,134.34,31.45
54.45,256.56,17.23
19.01,333.90,36.12
212.90,209.01,13.12
341.12,45.45,30.89
88.89,222.78,18.89
8.34,1.12,35.45
157.78,267.67,10.56
318.56,34.34,28.89
99.12,231.23,20.56
341.01,123.23,31.78
54.90,245.45,17.56
17.67,322.78,36.45
213.56,220.12,13.45
340.01,34.34,31.23
88.23,211.67,19.23
7.01,345.01,35.78
157.45,256.56,10.89
317.45,23.23,29.23
98.45,242.34,20.89
339.90,112.12,32.12
55.34,234.34,17.89
16.34,311.67,36.78
214.23,231.23,13.78
338.90,23.23,31.56
87.56,200.56,19.56
5.67,333.90,36.12
157.12,245.45,11.23
316.34,12.12,29.56
97.78,253.45,21.23
338.78,101.01,32.45
55.78,223.23,18.23
15.01,300.56,37.12
214.90,242.34,14.12
337.78,12.12,31.89
86.89,189.45,19.89
4.34,322.78,36.45
156.78,234.34,11.56
315.23,1.01,29.89
97.12,264.56,21.56
337.67,89.90,32.78
56.23,212.12,18.56
13.67,289.45,37.45
215.56,253.45,14.45
336.67,1.01,32.23
86.23,178.34,20.23
3.01,311.67,36.78
156.45,223.23,11.89
314.12,345.90,30.23
96.45,275.67,21.89
336.56,78.78,33.12
56.67,201.01,18.89
12.34,278.34,37.78
216.23,264.56,14.78
335.56,345.90,32.56
85.56,167.23,20.56
1.67,300.56,37.12
156.12,212.12,12.23
313.01,334.78,30.56
95.78,286.78,22.23
335.45,67.67,33.45
57.12,189.90,19.23
11.01,267.23,38.12
216.90,275.67,15.12
334.45,334.78,32.89
84.89,156.12,20.89
0.34,289.45,37.45
155.78,201.01,12.56
311.90,323.67,30.89
95.12,297.89,22.56
334.34,56.56,33.78
57.56,178.78,19.56
9.67,256.12,38.45
217.56,286.78,15.45
333.34,323.67,33.23
84.23,145.01,21.23
359.01,278.34,37.78
155.45,189.90,12.89
310.78,312.56,31.23
94.45,308.90,22.89
333.23,45.45,34.12
58.01,167.67,19.89
8.34,245.01,38.78
218.23,297.89,15.78
332.23,312.56,33.56
83.56,133.90,21.56
357.67,267.23,38.12
155.12,178.78,13.23
309.67,301.45,31.56
93.78,319.01,23.23
332.12,34.34,34.45
58.45,156.56,20.23
7.01,233.90,39.12
218.90,308.90,16.12
331.12,301.45,33.89
82.89,122.78,21.89
356.34,256.12,38.45
154.78,167.67,13.56
308.56,290.34,31.89
93.12,330.12,23.56
331.01,23.23,34.78
58.90,145.45,20.56
5.67,222.78,39.45
219.56,319.01,16.45
330.01,290.34,34.23
82.23,111.67,22.23
355.01,245.01,38.78
154.45,156.56,13.89
307.45,279.23,32.23
92.45,341.23,23.89
329.90,12.12,35.12
59.34,134.34,20.89
4.34,211.67,39.78
220.23,330.12,16.78
329.78,279.23,34.56
81.56,100.56,22.56
353.67,233.90,39.12
154.12,145.45,14.23
306.34,268.12,32.56
91.78,352.34,24.23
328.78,1.01,35.45
59.78,123.23,21.23
3.01,200.56,40.12
220.90,341.23,17.12
328.67,268.12,34.89
80.89,89.45,22.89
352.34,222.78,39.45
153.78,134.34,14.56
305.23,257.01,32.89
91.12,3.45,24.56
327.67,345.90,35.78
60.23,112.12,21.56
1.67,189.45,40.45
221.56,352.34,17.45
327.56,257.01,35.23
80.23,78.34,23.23
351.01,211.67,39.78
153.45,123.23,14.89
304.12,245.90,33.23
90.45,14.56,24.89
326.56,334.78,36.12
60.67,101.01,21.89
0.34,178.34,40.78
222.23,3.45,17.78
326.45,245.90,35.56
79.56,67.23,23.56
349.67,200.56,40.12
153.12,112.12,15.23
303.01,234.78,33.56
89.78,25.67,25.23
325.45,323.67,36.45
61.12,89.90,22.23
359.01,167.23,41.12
222.90,14.56,18.12
325.34,234.78,35.89
78.89,56.12,23.89
348.34,189.45,40.45
152.78,101.01,15.56
301.90,223.67,33.89
89.12,36.78,25.56
324.34,312.56,36.78
61.56,78.78,22.56
357.67,156.12,41.45
223.56,25.67,18.45
324.23,223.67,36.23
78.23,45.01,24.23
347.01,178.34,40.78
152.45,89.90,15.89
300.78,212.56,34.23
88.45,47.89,25.89
323.23,301.45,37.12
62.01,67.67,22.89
356.34,145.01,41.78
224.23